Time,Lat,Lon,Alt,McIlwainL,MLT,kp,sig0,sig1,sig2,sig3,sig4,sig5
2017-07-09 02:28:01.591000,-72.88312782138293,-156.99819275582558,469.1437305089927,17.399787834746483,17.821376612278883,50.0,14.585729680906738,6.681531047810609,0.5594309277855157,-0.18257418583505539,-0.20328927815368153,2.004196417192817
2017-07-09 02:28:03.841000,-73.00464708921963,-157.27162817921635,469.03768102729344,17.87123463523165,17.819388174174765,50.0,18.2474007259969,9.904544411531507,1.4612585944458623,-0.4902903378454601,-0.13987572123604705,0.31622776601683794
2017-07-09 02:28:03.941000,-73.01004009604007,-157.2838648838806,469.0329733444485,17.891614020597654,17.81927578441025,50.0,16.18083683001224,8.40681510346971,-0.12403473458920855,-0.6666937223947136,-0.18257418583505539,-0.4082482904638631
2017-07-09 02:28:04.941000,-73.06393356592037,-157.40663125186256,468.9859223010801,18.113303098776527,17.818413320532365,50.0,25.25501053972502,23.958297569723385,13.897317808139896,7.089241105332875,2.1974010622941433,2.117659736270369
2017-07-09 02:28:07.041000,-73.17688656485596,-157.66682093849522,468.88727112046746,18.600393898602416,17.816823838921437,50.0,10.207349071186332,10.852735417286981,3.858627206741756,2.030058567395623,-0.5520055660294887,-0.28234195779599514
2017-07-09 02:28:09.141000,-73.28953149618795,-157.93029402197863,468.78883079689643,19.120896146545014,17.814947656276534,50.0,14.79533416854109,17.19481964333781,11.801841575234315,4.023991905289451,1.6100072321797914,-0.3560258220479412
2017-07-09 02:28:09.391000,-73.30292066019886,-157.9618816483562,468.7771258230362,19.188829595879277,17.8146598674771,50.0,16.636930372994815,17.52156470615993,10.377016182264581,3.077287274483318,-0.5669467095138409,-0.31980107453341566
2017-07-09 02:28:09.591000,-73.31362876057015,-157.9871860309213,468.7677639981902,19.237984853607546,17.81442939248391,50.0,16.56812171022506,16.441092378536236,11.653288455888346,4.967499159958823,0.8697740219821862,0.50709255283711
2017-07-09 02:28:10.541000,-73.36445334432771,-158.10780115610396,468.723321016423,19.496788083224633,17.813595699344212,50.0,28.90525953089899,36.00451239780938,27.26627880687762,9.05550753678492,2.004196417192817,-0.33806170189140666
2017-07-09 02:28:10.691000,-73.37247220863532,-158.12690884784388,468.71630772917064,19.5369172401247,17.81342191459738,50.0,11.036461810624187,12.916970121095463,9.79375992987442,2.4621907272934993,-0.39110881055649366,-0.3560258220479412
2017-07-09 02:28:10.791000,-73.37781720720494,-158.1396569520075,468.7116328031482,19.562532260718143,17.813305988404984,50.0,18.17005619144846,19.3115693846736,8.943743886558314,3.7570703357268656,0.4082482904638631,0.45675013919556984
2017-07-09 02:28:11.991000,-73.4419000320669,-158.2932387175024,468.65557106632264,19.90171609700252,17.812174547778213,50.0,12.886733858190633,9.637568700407579,6.21466487489116,1.320587058067715,0.9707684092242732,0.31622776601683794
2017-07-09 02:28:12.141000,-73.44990292493257,-158.31251527144923,468.6485682020797,19.94329565846372,17.81226359974229,50.0,22.840961389862496,22.473530901398604,15.283307184587233,6.65509200070839,-0.5215505012682227,-0.45817096691151754
2017-07-09 02:28:12.391000,-73.4632379098582,-158.34468328404182,468.6368986894,20.018694216425075,17.811971610239812,50.0,25.520987388944434,25.13309151609938,18.570008919835903,8.78307437275026,1.7964517265905449,-0.4417706308963744
2017-07-09 02:28:12.641000,-73.47656771413051,-158.3768990131357,468.6252326430459,20.09473487345835,17.811679271703667,50.0,11.697191181021914,11.941612671210512,5.592433511016314,1.2807017600221482,1.0237843173042889,-0.45817096691151754
2017-07-09 02:28:14.191000,-73.55910805222375,-158.57773749131593,468.5529700679422,20.570133636903723,17.810386746075743,50.0,11.538178577528893,7.208998757722818,3.6570048141240283,-0.26882663477200613,-0.33806170189140666,0.29417420270727607
2017-07-09 02:28:14.691000,-73.58569580301676,-158.64293279472622,468.52968368395807,20.727034352538666,17.809796385082517,50.0,15.000173086661896,12.21003283648549,7.716905656504581,3.4926138704917906,0.4082482904638631,-0.5060243137049899
2017-07-09 02:28:15.041000,-73.60429552282365,-158.68868771266716,468.51339068397607,20.841989181681445,17.80964631104276,50.0,18.06686124739203,16.101920927336465,7.099136076834478,3.0844944715871025,-0.39110881055649366,1.0786387432600122
2017-07-09 02:28:15.241000,-73.61491972843757,-158.71487756782153,468.50408303906187,20.911263381543417,17.809409326787797,50.0,11.425781636918448,7.284350123385418,3.517811819867572,0.4037622469917271,1.2872049377329695,-0.5520055660294887
2017-07-09 02:28:15.641000,-73.63615893198188,-158.76735396928416,468.4854735119206,21.04372169131912,17.808934627650217,50.0,17.07489226946426,11.345855603127838,5.963894897708001,0.6606128941923207,-0.31980107453341566,0.31622776601683794
2017-07-09 02:28:17.841000,-73.75275341400821,-159.05829976085806,468.3832580575155,21.829360301339385,17.806834213577403,50.0,18.416171517723477,9.843317136134573,2.457757516754083,0.040333931487228976,-0.28749445424997294,-0.4902903378454601
2017-07-09 02:28:18.191000,-73.77126803075421,-159.10495362889196,468.3670175674221,21.961779967389287,17.806677286940303,50.0,27.274717315070358,33.80656668280112,18.67984310591335,11.1415139605591,0.79115480528524,-0.4743416490252569
2017-07-09 02:28:18.591000,-73.79241511316042,-159.1583948907064,468.3484647551724,22.12090702159396,17.806195210524542,50.0,33.39170209985046,37.433563955411344,32.27322478694751,16.06142545838015,1.8658989649411408,-0.4082482904638631
2017-07-09 02:28:19.441000,-73.83731038324015,-159.27239914204256,468.3090655872504,22.460610177487396,17.805431446702023,50.0,15.817294526833308,13.013091982597354,4.610484489794129,3.6133517237616997,1.0327955589886446,-0.5060243137049899
2017-07-09 02:28:19.891000,-73.86105558122537,-159.333000041348,468.28822081462624,22.648958251853585,17.804885393407364,50.0,13.362380885573183,9.868887896518718,4.502347612148417,-0.7983416546757167,-0.4743416490252569,0.31622776601683794
