Conjunction data for RBSPb and FU3 from Shumko file FU3_RBSPB_conjunctions_dL10_dMLT10_hr_final.txt
Tstart = start of conjunction
Tend = end of conjunction
Tmin = time of closest conjunction (defined from minimum absolute separation)
Lrb = L value (rbspb) during min separation time
Lfb = L value (FU3) during min separation time
MLTrb = MLT value (rbspb) during min separation time
MLTfb = MLT value (FU3) during min separation time
distmin = minimum |separation| in RE b/t rbspb and FU3 at Tminsep
dLmin = |delta L| of rbspb) during min separation time
dMLTmin = |delta MLT| of rbspb) during min separation time
col = max collimated detector FB flux during conjunction
sur = max surface detector FB flux during conjunction
EMFb = number of sec of EMFISIS burst data within +/-60 min of middle conjunction time
B1b = number of sec of EFW burst 1 data within +/-60 min of middle conjunction time
B2b = number of sec of EFW burst 2 data within +/-60 min of middle conjunction time
The remaining columns are max EFW filter bank amplitudes (pT, mV/m) within +/-60 min of middle conjunction time
 
Tstart              Tend                Tmin				    Lrb       Lfb      MLTrb    MLTfb   distmin	 dLmin	dMLTmin    col	    sur    EMFb   B1b   B2b  7E4  7E5  7E6  7B4  7B5  7B6 13E7 13E8 13E9 13E10 13E11 13E12 13B7 13B8 13B9 13B10 13B11 13B12
2019-02-08/04:52:08 2019-02-08/04:53:36 2019-02-08/04:52:41     5.25     5.38    16.16    15.62   0.76449   -0.137    0.541     2.13    24.25   361  4749    19    0    0    0    0    0    0    0    0    0    0    2    5    9   15    6    3    5   24
2019-02-09/01:20:37 2019-02-09/01:22:28 2019-02-09/01:21:03     6.21     6.80    17.75    17.18   1.12995   -0.584    0.569     2.62    22.64   350  6967     0    0    0    0    0    0    0    0    0    0    0    0    0   17   15   10    4    1    3
2019-02-11/05:38:13 2019-02-11/05:39:31 2019-02-11/05:38:43     5.55     5.67    16.42    15.55   1.28298   -0.122    0.872     6.21    27.23   361  5165     0    0    0    0    0    0    0    0    0    0    0    0    0   54   45   25   10    3    6
2019-02-12/02:07:47 2019-02-12/02:08:36 2019-02-12/02:08:02     5.88     6.68    17.99    16.89   1.97833   -0.800    1.106    16.04    24.46   424  6971    59    0    0    0    0    0    0    0    0    1    0    0    0   93  102  122   90   27   11
2019-02-13/22:20:56 2019-02-13/22:22:28 2019-02-13/22:21:49     6.44     6.40    17.33    17.37   0.07225    0.044    0.034     8.54    23.85   361  6967     3    0    0    0    0    0    0    0    0    0    1    0    0    4    2    3   10    6   17
2019-02-13/23:57:08 2019-02-13/23:58:12 2019-02-13/23:57:19     5.47     6.52    18.50    17.71   1.62403   -1.049    0.794    13.68    25.39   144  3653     0    0    0    0    0    0    0    0    0    0    0    0    0    1    1    4    2    1    3
2019-02-17/05:34:56 2019-02-17/05:36:15 2019-02-17/05:35:23     5.41     5.51    16.04    15.65   0.55956   -0.095    0.386     1.04    25.13   408     0     0    0    0    0    0    0    0    0    0    0    0    0    0   20   25   13    3    1    3
2019-02-18/02:04:25 2019-02-18/02:06:03 2019-02-18/02:04:47     5.89     6.43    17.67    16.92   1.32379   -0.537    0.752    20.02    21.23   361     0     0    0    0    0    0    0    0    0    0    0    0    0    0    7    4    1    0    1    3
2019-02-18/08:28:44 2019-02-18/08:30:03 2019-02-18/08:29:17     5.36     5.34    15.95    15.01   1.31466    0.017    0.940    40.08    29.93   361     0     0    0    0    0    0    0    0    0    0    0    0    0    0   34   38   47   29    6    3
2019-03-16/18:37:50 2019-03-16/18:39:03 2019-03-16/18:38:43     5.86     5.45    15.02    15.85   1.28319    0.411    0.824    36.10    33.72   361     0    23    0    0    0    0    0    0    0    0    0    0    0    0  194  147  111   61   11    4
2019-03-17/05:48:56 2019-03-17/05:50:03 2019-03-17/05:49:26     5.67     5.75    16.50    16.19   0.46474   -0.080    0.306    35.01    35.39   373    85     0    0    0    0    0    0    0    0    0    0    0    0    0   86   65   32   17    3    3
2019-03-19/10:00:23 2019-03-19/10:01:31 2019-03-19/10:00:52     5.77     5.79    15.53    15.20   0.50582   -0.021    0.334     9.93    27.81   698     0     0    0    0    0    0    0    0    0    0    0    0    0    0   11   12    8    4    1    3
2019-03-28/23:48:57 2019-03-28/23:51:17 2019-03-28/23:49:58     4.37     4.04    13.47    12.91   0.69478    0.325    0.559    21.86    35.20    73  1246     0    0    0    0    0    0    0    0    0    0    0    0    0  104  102   69   26    5    3
2019-03-29/18:47:23 2019-03-29/18:48:36 2019-03-29/18:47:57     5.74     5.65    14.44    14.16   0.42573    0.094    0.279     5.85    31.27   718  5174   261    0    0    0    0    0    0    1    5    5    8    2    0  144  237  357  489  127   16
2019-03-30/02:43:50 2019-03-30/02:45:22 2019-03-30/02:44:38     4.45     4.03    13.59    12.79   0.97000    0.419    0.790     7.94    27.16   278  2383     0    0    0    0    0    0    0    0    0    0    0    0    0  115   73   37   15    3    4
2019-03-30/06:58:37 2019-03-30/06:59:56 2019-03-30/06:59:08     5.25     5.33    16.73    16.15   0.80886   -0.083    0.581    33.51    33.57   361  2383     0    0    0    0    0    0    0    0    0    0    0    0    0   57   55   44   61   43   21
2019-03-30/13:48:47 2019-03-30/13:49:51 2019-03-30/13:49:22     5.80     5.80    15.21    14.96   0.38202    0.003    0.252     9.16    28.20   540  5522     0    0    0    0    0    0    0    0    0    0    0    0    0    3    3    6    7   12   25
2019-03-31/08:16:52 2019-03-31/08:17:51 2019-03-31/08:17:20     5.86     5.79    15.60    15.85   0.38803    0.067    0.251     9.52    31.72   516  6932     0    0    0    0    0    0    0    0    0    0    0    0    0   27   23   15    3    1    3
2019-04-03/07:26:57 2019-04-03/07:27:56 2019-04-03/07:27:29     5.88     5.58    15.36    16.11   1.16423    0.299    0.752    41.54    34.40   326  6933     0    0    0    0    0    0    0    0    0    0    0    0    0   64   57   75   53   12    4
2019-04-03/15:16:23 2019-04-03/15:17:56 2019-04-03/15:51:49     5.85     5.85    15.01    14.91   0.15036    0.005    0.098    63.08    33.14   540  6932    35    0    0    0    0    0    0    1    2    1    1    0    0  165  188  245  252   53    7
2019-04-03/15:51:18 2019-04-03/15:52:17 2019-04-03/15:51:49     5.85     5.85    15.01    14.91   0.15036    0.005    0.098    63.08    33.14   540  6930    11    0    0    0    0    0    0    0    1    2    2    0    0   30  110  245  134   30    4
2019-04-04/03:59:03 2019-04-04/04:00:07 2019-04-04/03:59:33     4.09     4.58    17.76    16.94   1.05057   -0.495    0.820    47.53    29.41   217  4104     0    0    0    0    0    0    0    0    0    0    0    0    0   90   94   53   23    8    7
2019-04-04/09:16:13 2019-04-04/09:17:36 2019-04-04/09:16:56     5.69     5.57    14.70    14.27   0.64986    0.120    0.433     1.77    24.27   720  6845     0    0    0    0    0    0    0    0    0    0    0    0    0    4    4    6    3    3    6
2019-04-04/18:42:52 2019-04-04/18:43:22 2019-04-04/18:43:10     6.05     5.73    15.03    14.32   1.14073    0.324    0.711    59.14    30.98   361  6842   158    0    0    0    0    0    0    1    2    2    2    0    0  158  172  134   98   22    4
2019-04-05/13:43:47 2019-04-05/13:44:56 2019-04-05/13:44:19     5.67     5.56    15.81    15.05   1.11698    0.117    0.757    52.93    39.57   301  7017     0    0    0    0    0    0    0    0    0    0    0    0    1   20   21   13   10    3    4
2019-04-05/20:00:08 2019-04-05/20:01:31 2019-04-05/20:00:52     5.53     5.55    13.97    14.05   0.11399   -0.018    0.078    36.33    29.55   302  6914    91    0    0    0    0    0    0    2    2    1    0    0    0  194  180  156   82   13    5
2019-04-06/08:12:02 2019-04-06/08:13:03 2019-04-06/08:12:27     5.49     5.53    16.27    15.97   0.43358   -0.044    0.299    42.86    26.71   360  2324     7    0    0    0    0    0    0    0    0    0    1    2    1    4    4   26   63   17    7
2019-04-07/09:29:47 2019-04-07/09:30:51 2019-04-07/09:30:15     5.88     5.75    15.17    15.67   0.76551    0.129    0.496    16.19    29.32   194  3687     0    0    0    0    0    0    0    0    0    0    0    0    0   26   38   27   41    9    4
2019-04-07/20:26:56 2019-04-07/20:28:40 2019-04-07/20:27:55     4.97     4.89    16.76    16.92   0.22368    0.083    0.161     2.04    24.76   361  2324     0    0    0    0    0    0    0    0    0    0    0    0    0   39   36   23   10    2    4
2019-04-09/03:06:01 2019-04-09/03:08:40 2019-04-09/03:07:56     3.87     3.99    12.69    13.06   0.40509   -0.117    0.377    53.47    36.86   194  7128     0    0    0    0    0    0    0    0    0    0    0    0    0   54   98   69   31   13   10
2019-04-10/02:16:25 2019-04-10/02:18:34 2019-04-10/02:17:29     4.57     4.58    17.04    17.51   0.56765   -0.007    0.474    74.56    36.11   290  3633     7    0    0    0    0    0    0    0    0    0    0    0    1   20   20   18    8    3    3
2019-05-05/15:49:37 2019-05-05/15:51:15 2019-05-05/15:50:18     5.61     5.74    14.95    15.64   1.03581   -0.124    0.693     3.81    33.88   445  3393     0    0    0    0    0    0    0    0    0    0    0    0    0   17   30   17    6    1    3
2019-05-06/17:42:52 2019-05-06/17:43:56 2019-05-06/17:43:23     5.86     5.81    14.29    15.29   1.52180    0.056    0.998     1.09    35.99   361  2265     0    0    0    0    0    0    0    0    0    0    0    0    0   24   18   13   10    2    4
2019-05-11/03:42:28 2019-05-11/03:43:46 2019-05-11/03:43:06     5.86     5.70    13.53    13.25   0.45604    0.163    0.281    11.97    43.78   301  2324     0    0    0    0    0    0    0    0    0    0    0    0    0   36   28   21   16   19   34
2019-05-11/14:45:18 2019-05-11/14:46:31 2019-05-11/14:45:53     5.43     5.40    15.15    15.63   0.68115    0.036    0.480    13.06    48.09   361  2265     0    0    0    0    0    0    0    0    0    0    0    0    0  108   73   44   11    1    4
2019-05-11/22:37:56 2019-05-11/22:39:22 2019-05-11/22:38:31     5.79     5.63    14.32    14.06   0.41430    0.163    0.255     7.98    45.29   361  2383    31    0    0    0    0    0    0    1    0    0    3    1    0  180   51   50  118   43    6
2019-05-12/23:56:56 2019-05-12/23:58:34 2019-05-12/23:57:59     5.61     5.75    13.27    13.48   0.33712   -0.138    0.207    12.15    45.44   395     0     0    0    0    0    0    0    0    1    0    0    0    0    0    8    4    2    5    8   12
2019-05-13/04:09:50 2019-05-13/04:13:30 2019-05-13/04:10:43     3.52     3.76    17.45    17.48   0.24155   -0.239    0.035    57.32    46.65   182     0     0    0    0    0    0    0    0    0    0    0    0    0    2   12   23   25   16   17   29
2019-05-13/12:36:02 2019-05-13/12:37:58 2019-05-13/12:36:54     4.38     4.11    16.61    15.41   1.34535    0.267    1.193    11.61    46.73   218     0     0    0    0    0    0    0    0    0    0    0    0    0    0   45   49   25   11   10    9
2019-07-10/05:46:50 2019-07-10/05:48:09 2019-07-10/05:47:38     5.19     5.15    14.40    14.29   0.14212    0.036    0.102    70.20    32.04   242  2383     0    0    0    0    0    0    0    0    0    0    0    0    0   97   69   37   18   19   13
